open,high,low,close,adjusted_close,volume,dividend_amount,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,shortTermInvestments,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,shortTermDebt,totalNonCurrentLiabilities,longTermDebt,shortLongTermDebtTotal,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,operatingCashflow,depreciationDepletionAndAmortization,capitalExpenditures,cashflowFromInvestment,cashflowFromFinancing,dividendPayout,proceedsFromRepurchaseOfEquity,changeInCashAndCashEquivalents,netIncome,grossProfit,totalRevenue,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,interestExpense,depreciationAndAmortization,incomeBeforeTax,netIncomeFromContinuingOperations,ebit,ebitda,reportedEPS,estimatedEPS,surprisePercentage,shares_outstanding_diluted,shares_outstanding_basic,monthly_return,monthly_volatility,price_range_pct,volume_change,profit_margin,operating_margin,gross_margin,current_ratio,debt_to_equity,free_cash_flow,fcf_margin,ebitda_margin,interest_coverage
51.1,51.17,48.2,49.06,43.5293,244327277,0.0,133597000000.0,73335000000.0,21321000000.0,21321000000.0,312000000.0,3591000000.0,60262000000.0,5586000000.0,7186000000.0,7186000000.0,43020000000.0,45576000000.0,77231000000.0,20226000000.0,593000000.0,4998000000.0,57005000000.0,48293000000.0,53291000000.0,55959000000.0,28586000000.0,4288000000.0,6566000000.0,696000000.0,473000000.0,-1818000000.0,-5441000000.0,788000000.0,-833000000.0,-463000000.0,2144000000.0,7259000000.0,9187000000.0,2749000000.0,319000000.0,1572000000.0,4427000000.0,469000000.0,696000000.0,2500000000.0,2210000000.0,2969000000.0,3665000000.0,0.62,0.6,3.3333,4284000000.0,4156000000.0,-0.036147806331899957,0.05465956783927706,0.060538116591928225,-0.20407617289289604,0.23337324480243823,0.2992271688255143,0.7901382388157179,3.62577870068229,1.3801354563162316,6093000000.0,0.663219767062153,0.3989332752802874,6.330490405117271
49.05,50.71,47.0,47.28,41.9499,358130344,0.0,138762000000.0,78545000000.0,21310000000.0,21310000000.0,436000000.0,3798000000.0,60217000000.0,5868000000.0,6794000000.0,6794000000.0,42964000000.0,50270000000.0,82462000000.0,15494000000.0,554000000.0,2499000000.0,66968000000.0,58170000000.0,60669000000.0,55868000000.0,28296000000.0,4283000000.0,850000000.0,688000000.0,599000000.0,-5710000000.0,4938000000.0,791000000.0,-2055000000.0,-11000000.0,2232000000.0,7661000000.0,9621000000.0,3039000000.0,320000000.0,1473000000.0,4609000000.0,475000000.0,688000000.0,2826000000.0,2233000000.0,3301000000.0,3989000000.0,0.7,0.68,2.9412,4283000000.0,4160000000.0,-0.036283606674125224,0.053753824745268824,0.07846869712351948,0.46578126027246647,0.23199251637043966,0.3158715310258809,0.7962789730797214,5.069381696140441,1.4760148922460083,251000000.0,0.02608876416172955,0.41461386550254653,6.949473684210527
47.57,52.79,46.17,51.59,45.9513,341440905,0.19,138762000000.0,78545000000.0,21310000000.0,21310000000.0,436000000.0,3798000000.0,60217000000.0,5868000000.0,6794000000.0,6794000000.0,42964000000.0,50270000000.0,82462000000.0,15494000000.0,554000000.0,2499000000.0,66968000000.0,58170000000.0,60669000000.0,55868000000.0,28296000000.0,4283000000.0,850000000.0,688000000.0,599000000.0,-5710000000.0,4938000000.0,791000000.0,-2055000000.0,-11000000.0,2232000000.0,7661000000.0,9621000000.0,3039000000.0,320000000.0,1473000000.0,4609000000.0,475000000.0,688000000.0,2826000000.0,2233000000.0,3301000000.0,3989000000.0,0.7,0.68,2.9412,4283000000.0,4160000000.0,0.09538520949990348,0.07597985461973043,0.12831944175227752,-0.04660157755300398,0.23199251637043966,0.3158715310258809,0.7962789730797214,5.069381696140441,1.4760148922460083,251000000.0,0.02608876416172955,0.41461386550254653,6.949473684210527
51.36,51.98,45.92,50.67,45.1319,285728989,0.0,138762000000.0,78545000000.0,21310000000.0,21310000000.0,436000000.0,3798000000.0,60217000000.0,5868000000.0,6794000000.0,6794000000.0,42964000000.0,50270000000.0,82462000000.0,15494000000.0,554000000.0,2499000000.0,66968000000.0,58170000000.0,60669000000.0,55868000000.0,28296000000.0,4283000000.0,850000000.0,688000000.0,599000000.0,-5710000000.0,4938000000.0,791000000.0,-2055000000.0,-11000000.0,2232000000.0,7661000000.0,9621000000.0,3039000000.0,320000000.0,1473000000.0,4609000000.0,475000000.0,688000000.0,2826000000.0,2233000000.0,3301000000.0,3989000000.0,0.7,0.68,2.9412,4283000000.0,4160000000.0,-0.017831922056612104,0.07129195921909118,0.11959739490822963,-0.1631670815774109,0.23199251637043966,0.3158715310258809,0.7962789730797214,5.069381696140441,1.4760148922460083,251000000.0,0.02608876416172955,0.41461386550254653,6.949473684210527
50.96,53.48,44.51,45.75,40.7496,423075280,0.0,138762000000.0,78545000000.0,21310000000.0,21310000000.0,436000000.0,3798000000.0,60217000000.0,5868000000.0,6794000000.0,6794000000.0,42964000000.0,50270000000.0,82462000000.0,15494000000.0,554000000.0,2499000000.0,66968000000.0,58170000000.0,60669000000.0,55868000000.0,28296000000.0,4283000000.0,850000000.0,688000000.0,599000000.0,-5710000000.0,4938000000.0,791000000.0,-2055000000.0,-11000000.0,2232000000.0,7661000000.0,9621000000.0,3039000000.0,320000000.0,1473000000.0,4609000000.0,475000000.0,688000000.0,2826000000.0,2233000000.0,3301000000.0,3989000000.0,0.7,0.68,2.9412,4283000000.0,4160000000.0,-0.09709983404199696,0.09674021288631307,0.19606557377049177,0.48068728161145735,0.23199251637043966,0.3158715310258809,0.7962789730797214,5.069381696140441,1.4760148922460083,251000000.0,0.02608876416172955,0.41461386550254653,6.949473684210527
45.65,47.29,44.04,45.67,40.8462,288014986,0.19,138201000000.0,77732000000.0,19487000000.0,19487000000.0,496000000.0,3902000000.0,60469000000.0,5904000000.0,6400000000.0,6400000000.0,42965000000.0,50968000000.0,89929000000.0,17968000000.0,603000000.0,4491000000.0,71961000000.0,56224000000.0,60715000000.0,47789000000.0,20037000000.0,4122004000.0,3310000000.0,699000000.0,286000000.0,-1257000000.0,-4020000000.0,783000000.0,-4000000000.0,-1823000000.0,-4024000000.0,7775000000.0,9771000000.0,3315000000.0,339000000.0,1496000000.0,4365000000.0,533000000.0,137000000.0,3191000000.0,-4024000000.0,3395000000.0,3532000000.0,0.83,0.72,15.2778,4122000000.0,4122000000.0,0.0023705754166911674,0.052576777403083405,0.07116268885482811,-0.31923466197315997,-0.4118309282570873,0.33926926619588577,0.7957220345921605,4.32613535173642,1.8817928812069724,3024000000.0,0.30948725821307954,0.3614778425954355,6.369606003752345
45.39,47.54,44.49,46.72,41.7853,253549308,0.0,138201000000.0,77732000000.0,19487000000.0,19487000000.0,496000000.0,3902000000.0,60469000000.0,5904000000.0,6400000000.0,6400000000.0,42965000000.0,50968000000.0,89929000000.0,17968000000.0,603000000.0,4491000000.0,71961000000.0,56224000000.0,60715000000.0,47789000000.0,20037000000.0,4122004000.0,3310000000.0,699000000.0,286000000.0,-1257000000.0,-4020000000.0,783000000.0,-4000000000.0,-1823000000.0,-4024000000.0,7775000000.0,9771000000.0,3315000000.0,339000000.0,1496000000.0,4365000000.0,533000000.0,137000000.0,3191000000.0,-4024000000.0,3395000000.0,3532000000.0,0.83,0.72,15.2778,4122000000.0,4122000000.0,0.022991122797224595,0.06421501284319649,0.06528253424657528,-0.11966626625463161,-0.4118309282570873,0.33926926619588577,0.7957220345921605,4.32613535173642,1.8817928812069724,3024000000.0,0.30948725821307954,0.3614778425954355,6.369606003752345
47.08,48.67,42.57,44.06,39.4063,469788606,0.0,138201000000.0,77732000000.0,19487000000.0,19487000000.0,496000000.0,3902000000.0,60469000000.0,5904000000.0,6400000000.0,6400000000.0,42965000000.0,50968000000.0,89929000000.0,17968000000.0,603000000.0,4491000000.0,71961000000.0,56224000000.0,60715000000.0,47789000000.0,20037000000.0,4122004000.0,3310000000.0,699000000.0,286000000.0,-1257000000.0,-4020000000.0,783000000.0,-4000000000.0,-1823000000.0,-4024000000.0,7775000000.0,9771000000.0,3315000000.0,339000000.0,1496000000.0,4365000000.0,533000000.0,137000000.0,3191000000.0,-4024000000.0,3395000000.0,3532000000.0,0.83,0.72,15.2778,4122000000.0,4122000000.0,-0.0569338978061662,0.04149344614306687,0.1384475714934181,0.8528490955297736,-0.4118309282570873,0.33926926619588577,0.7957220345921605,4.32613535173642,1.8817928812069724,3024000000.0,0.30948725821307954,0.3614778425954355,6.369606003752345
43.96,49.17,43.77,47.68,42.8111,424272921,0.19,137264000000.0,75964000000.0,21620000000.0,21620000000.0,398000000.0,5136000000.0,61300000000.0,5897000000.0,6670000000.0,6670000000.0,43755000000.0,45641000000.0,91040000000.0,19195000000.0,529000000.0,4491000000.0,71845000000.0,56128000000.0,60619000000.0,46224000000.0,19111000000.0,4149000000.0,4660000000.0,702000000.0,378000000.0,3160000000.0,-5459000000.0,778000000.0,-4965000000.0,2133000000.0,3407000000.0,9078000000.0,11251000000.0,4380000000.0,305000000.0,1544000000.0,4693000000.0,548000000.0,702000000.0,4140000000.0,2169000000.0,4688000000.0,5390000000.0,0.99,0.94,5.3191,4148000000.0,4046000000.0,0.08640242803815634,0.07182653276860919,0.11325503355704696,-0.09688545958477335,0.30281752733090395,0.3892987290018665,0.8068616123011287,3.9574889294087003,1.9695396330910349,4282000000.0,0.3805883921429206,0.4790685272420229,8.554744525547445
47.91,49.7,46.63,48.58,43.6192,310535427,0.0,137264000000.0,75964000000.0,21620000000.0,21620000000.0,398000000.0,5136000000.0,61300000000.0,5897000000.0,6670000000.0,6670000000.0,43755000000.0,45641000000.0,91040000000.0,19195000000.0,529000000.0,4491000000.0,71845000000.0,56128000000.0,60619000000.0,46224000000.0,19111000000.0,4149000000.0,4660000000.0,702000000.0,378000000.0,3160000000.0,-5459000000.0,778000000.0,-4965000000.0,2133000000.0,3407000000.0,9078000000.0,11251000000.0,4380000000.0,305000000.0,1544000000.0,4693000000.0,548000000.0,702000000.0,4140000000.0,2169000000.0,4688000000.0,5390000000.0,0.99,0.94,5.3191,4148000000.0,4046000000.0,0.018875945724356358,0.07170804289658138,0.06319473034170442,-0.26807625085269116,0.30281752733090395,0.3892987290018665,0.8068616123011287,3.9574889294087003,1.9695396330910349,4282000000.0,0.3805883921429206,0.4790685272420229,8.554744525547445
48.36,52.11,47.33,51.56,46.2949,423451536,0.0,137264000000.0,75964000000.0,21620000000.0,21620000000.0,398000000.0,5136000000.0,61300000000.0,5897000000.0,6670000000.0,6670000000.0,43755000000.0,45641000000.0,91040000000.0,19195000000.0,529000000.0,4491000000.0,71845000000.0,56128000000.0,60619000000.0,46224000000.0,19111000000.0,4149000000.0,4660000000.0,702000000.0,378000000.0,3160000000.0,-5459000000.0,778000000.0,-4965000000.0,2133000000.0,3407000000.0,9078000000.0,11251000000.0,4380000000.0,305000000.0,1544000000.0,4693000000.0,548000000.0,702000000.0,4140000000.0,2169000000.0,4688000000.0,5390000000.0,0.99,0.94,5.3191,4148000000.0,4046000000.0,0.061342252952828025,0.03413508810253232,0.09270752521334369,0.36361747865888416,0.30281752733090395,0.3892987290018665,0.8068616123011287,3.9574889294087003,1.9695396330910349,4282000000.0,0.3805883921429206,0.4790685272420229,8.554744525547445
51.22,51.99,46.34,48.84,44.0295,444354621,0.19,128358000000.0,67009000000.0,18455000000.0,18455000000.0,0.0,3729000000.0,61349000000.0,5918000000.0,6295000000.0,6295000000.0,43702000000.0,41639000000.0,89794000000.0,19562000000.0,527000000.0,3743000000.0,70232000000.0,54386000000.0,58129000000.0,38067000000.0,12022000000.0,3999000000.0,6722000000.0,720000000.0,383000000.0,3532000000.0,-13333000000.0,742000000.0,-10346000000.0,-3165000000.0,2265000000.0,7240000000.0,9193000000.0,2778000000.0,321000000.0,1564000000.0,4462000000.0,529000000.0,720000000.0,2540000000.0,1974000000.0,3069000000.0,3789000000.0,0.71,0.68,4.4118,3999000000.0,3904000000.0,-0.04893411585293417,0.055621442534516355,0.11568386568386564,0.04936358289653242,0.24638311758947026,0.30218644620907215,0.7875557489394104,3.4254677435845005,2.358840990884493,6339000000.0,0.6895463939954313,0.4121614271728489,5.801512287334593
48.96,51.45,46.79,48.76,43.9573,371552674,0.0,128358000000.0,67009000000.0,18455000000.0,18455000000.0,0.0,3729000000.0,61349000000.0,5918000000.0,6295000000.0,6295000000.0,43702000000.0,41639000000.0,89794000000.0,19562000000.0,527000000.0,3743000000.0,70232000000.0,54386000000.0,58129000000.0,38067000000.0,12022000000.0,3999000000.0,6722000000.0,720000000.0,383000000.0,3532000000.0,-13333000000.0,742000000.0,-10346000000.0,-3165000000.0,2265000000.0,7240000000.0,9193000000.0,2778000000.0,321000000.0,1564000000.0,4462000000.0,529000000.0,720000000.0,2540000000.0,1974000000.0,3069000000.0,3789000000.0,0.71,0.68,4.4118,3999000000.0,3904000000.0,-0.0016398096730602107,0.05532384827334279,0.09557013945857268,-0.16383749275783943,0.24638311758947026,0.30218644620907215,0.7875557489394104,3.4254677435845005,2.358840990884493,6339000000.0,0.6895463939954313,0.4121614271728489,5.801512287334593
49.44,50.22,42.4,45.15,40.7029,539064202,0.0,128358000000.0,67009000000.0,18455000000.0,18455000000.0,0.0,3729000000.0,61349000000.0,5918000000.0,6295000000.0,6295000000.0,43702000000.0,41639000000.0,89794000000.0,19562000000.0,527000000.0,3743000000.0,70232000000.0,54386000000.0,58129000000.0,38067000000.0,12022000000.0,3999000000.0,6722000000.0,720000000.0,383000000.0,3532000000.0,-13333000000.0,742000000.0,-10346000000.0,-3165000000.0,2265000000.0,7240000000.0,9193000000.0,2778000000.0,321000000.0,1564000000.0,4462000000.0,529000000.0,720000000.0,2540000000.0,1974000000.0,3069000000.0,3789000000.0,0.71,0.68,4.4118,3999000000.0,3904000000.0,-0.07403548443603214,0.03676040402880499,0.17320044296788484,0.45084193903554026,0.24638311758947026,0.30218644620907215,0.7875557489394104,3.4254677435845005,2.358840990884493,6339000000.0,0.6895463939954313,0.4121614271728489,5.801512287334593
44.48,50.5,44.41,50.23,45.4604,324808269,0.19,118318000000.0,56938000000.0,10824000000.0,10824000000.0,0.0,3975000000.0,61380000000.0,6003000000.0,6103000000.0,6103000000.0,43778000000.0,38567000000.0,87263000000.0,20315000000.0,587000000.0,6477000000.0,66948000000.0,51561000000.0,58038000000.0,30572000000.0,5107000000.0,3824590000.0,546000000.0,704000000.0,421000000.0,1920000000.0,-10023000000.0,714000000.0,-9995000000.0,-7471000000.0,2333000000.0,7561000000.0,9562000000.0,3101000000.0,299000000.0,1475000000.0,4460000000.0,519000000.0,704000000.0,2774000000.0,2141000000.0,3293000000.0,3997000000.0,0.8,0.78,2.5641,3817000000.0,3720000000.0,0.11688356357900798,0.09638378721410563,0.12124228548676097,-0.39745902659661303,0.24398661367914662,0.32430453879941434,0.7907341560343024,2.80275658380507,2.854343844040298,125000000.0,0.013072578958376909,0.41800878477306,6.344894026974952
50.52,53.03,49.82,52.13,47.18,257842921,0.0,118318000000.0,56938000000.0,10824000000.0,10824000000.0,0.0,3975000000.0,61380000000.0,6003000000.0,6103000000.0,6103000000.0,43778000000.0,38567000000.0,87263000000.0,20315000000.0,587000000.0,6477000000.0,66948000000.0,51561000000.0,58038000000.0,30572000000.0,5107000000.0,3824590000.0,546000000.0,704000000.0,421000000.0,1920000000.0,-10023000000.0,714000000.0,-9995000000.0,-7471000000.0,2333000000.0,7561000000.0,9562000000.0,3101000000.0,299000000.0,1475000000.0,4460000000.0,519000000.0,704000000.0,2774000000.0,2141000000.0,3293000000.0,3997000000.0,0.8,0.78,2.5641,3817000000.0,3720000000.0,0.037826327968957685,0.09592809327112418,0.061576827162862086,-0.20616885218522563,0.24398661367914662,0.32430453879941434,0.7907341560343024,2.80275658380507,2.854343844040298,125000000.0,0.013072578958376909,0.41800878477306,6.344894026974952
52.5,54.38,51.0,53.71,48.6099,370697217,0.0,109438000000.0,47617000000.0,14720000000.0,14720000000.0,,3993000000.0,61821000000.0,6197000000.0,5678000000.0,5678000000.0,43776000000.0,25310000000.0,85200000000.0,17986000000.0,603000000.0,4487000000.0,67214000000.0,51672000000.0,56159000000.0,23714000000.0,-1284000000.0,3617000000.0,2861000000.0,741000000.0,443000000.0,13199000000.0,-12239000000.0,670000000.0,-10001000000.0,3821000000.0,2745000000.0,7638000000.0,9614000000.0,3399000000.0,316000000.0,1426000000.0,4239000000.0,509000000.0,741000000.0,3088000000.0,2547000000.0,3597000000.0,4338000000.0,0.87,0.84,3.5714,3617000000.0,3526000000.0,0.03030733361593896,0.04796183443287939,0.06293055296965189,0.4376862299042912,0.2855211150405658,0.35354691075514877,0.7944664031620553,2.6474480151228734,3.592814371257485,2418000000.0,0.2515082171832744,0.4512169752444352,7.066797642436149
53.88,55.53,53.33,55.33,50.2988,193507042,0.24,109438000000.0,47617000000.0,14720000000.0,14720000000.0,,3993000000.0,61821000000.0,6197000000.0,5678000000.0,5678000000.0,43776000000.0,25310000000.0,85200000000.0,17986000000.0,603000000.0,4487000000.0,67214000000.0,51672000000.0,56159000000.0,23714000000.0,-1284000000.0,3617000000.0,2861000000.0,741000000.0,443000000.0,13199000000.0,-12239000000.0,670000000.0,-10001000000.0,3821000000.0,2745000000.0,7638000000.0,9614000000.0,3399000000.0,316000000.0,1426000000.0,4239000000.0,509000000.0,741000000.0,3088000000.0,2547000000.0,3597000000.0,4338000000.0,0.87,0.84,3.5714,3617000000.0,3526000000.0,0.034743951335016066,0.003779768480103322,0.039761431411530865,-0.47799165160713897,0.2855211150405658,0.35354691075514877,0.7944664031620553,2.6474480151228734,3.592814371257485,2418000000.0,0.2515082171832744,0.4512169752444352,7.066797642436149
55.32,55.42,50.51,50.6,45.9989,240093024,0.0,109438000000.0,47617000000.0,14720000000.0,14720000000.0,,3993000000.0,61821000000.0,6197000000.0,5678000000.0,5678000000.0,43776000000.0,25310000000.0,85200000000.0,17986000000.0,603000000.0,4487000000.0,67214000000.0,51672000000.0,56159000000.0,23714000000.0,-1284000000.0,3617000000.0,2861000000.0,741000000.0,443000000.0,13199000000.0,-12239000000.0,670000000.0,-10001000000.0,3821000000.0,2745000000.0,7638000000.0,9614000000.0,3399000000.0,316000000.0,1426000000.0,4239000000.0,509000000.0,741000000.0,3088000000.0,2547000000.0,3597000000.0,4338000000.0,0.87,0.84,3.5714,3617000000.0,3526000000.0,-0.08548712891758847,0.06817080727716425,0.09703557312252971,0.24074566754009918,0.2855211150405658,0.35354691075514877,0.7944664031620553,2.6474480151228734,3.592814371257485,2418000000.0,0.2515082171832744,0.4512169752444352,7.066797642436149
50.56,57.47,49.89,56.97,51.7897,417220273,0.0,109438000000.0,47617000000.0,14720000000.0,14720000000.0,,3993000000.0,61821000000.0,6197000000.0,5678000000.0,5678000000.0,43776000000.0,25310000000.0,85200000000.0,17986000000.0,603000000.0,4487000000.0,67214000000.0,51672000000.0,56159000000.0,23714000000.0,-1284000000.0,3617000000.0,2861000000.0,741000000.0,443000000.0,13199000000.0,-12239000000.0,670000000.0,-10001000000.0,3821000000.0,2745000000.0,7638000000.0,9614000000.0,3399000000.0,316000000.0,1426000000.0,4239000000.0,509000000.0,741000000.0,3088000000.0,2547000000.0,3597000000.0,4338000000.0,0.87,0.84,3.5714,3617000000.0,3526000000.0,0.1258899669339919,0.10602152727074256,0.13305248376338422,0.737744254493625,0.2855211150405658,0.35354691075514877,0.7944664031620553,2.6474480151228734,3.592814371257485,2418000000.0,0.2515082171832744,0.4512169752444352,7.066797642436149
57.15,60.5,55.62,56.3,51.3902,251481004,0.24,108709000000.0,46386000000.0,20514000000.0,20514000000.0,320000000.0,5134000000.0,62323000000.0,6252000000.0,5279000000.0,5279000000.0,43779000000.0,17313000000.0,86346000000.0,18630000000.0,580000000.0,4494000000.0,67716000000.0,51673000000.0,56167000000.0,21785000000.0,-3496000000.0,3505490000.0,4422000000.0,754000000.0,413000000.0,7906000000.0,-6461000000.0,806000000.0,-6301000000.0,5867000000.0,3740000000.0,9073000000.0,11136000000.0,4257000000.0,330000000.0,1562000000.0,4817000000.0,525000000.0,754000000.0,3866000000.0,3606000000.0,4391000000.0,5145000000.0,1.16,1.07,8.4112,3495000000.0,3388000000.0,-0.007713889055159684,0.10691035483409819,0.08667850799289525,-0.39724644204909,0.3358477011494253,0.3822737068965517,0.8147449712643678,2.4898550724637682,3.963552903373881,4009000000.0,0.360003591954023,0.4620150862068966,8.363809523809524
56.3,56.85,51.25,52.06,47.5199,225563272,0.0,108709000000.0,46386000000.0,20514000000.0,20514000000.0,320000000.0,5134000000.0,62323000000.0,6252000000.0,5279000000.0,5279000000.0,43779000000.0,17313000000.0,86346000000.0,18630000000.0,580000000.0,4494000000.0,67716000000.0,51673000000.0,56167000000.0,21785000000.0,-3496000000.0,3505490000.0,4422000000.0,754000000.0,413000000.0,7906000000.0,-6461000000.0,806000000.0,-6301000000.0,5867000000.0,3740000000.0,9073000000.0,11136000000.0,4257000000.0,330000000.0,1562000000.0,4817000000.0,525000000.0,754000000.0,3866000000.0,3606000000.0,4391000000.0,5145000000.0,1.16,1.07,8.4112,3495000000.0,3388000000.0,-0.07531202447159191,0.10238956619412005,0.10756819054936614,-0.10306039656180155,0.3358477011494253,0.3822737068965517,0.8147449712643678,2.4898550724637682,3.963552903373881,4009000000.0,0.360003591954023,0.4620150862068966,8.363809523809524
